precio,Área,metros_cubiertos,ambientes,pileta,edad,Ubicacion,es_casa,es_ph
9894.010129660515,139.71424250985262,111.78381440389911,6,0,56.18643771819219,0,0,1
0.0,249.61002418527656,170.37468078765306,10,1,26.928014296366577,0,1,0
,220.38686435072657,93.23665369158816,7,0,47.94489218482906,0,1,0
215216.5176181457,69.60130480171301,68.96933416757862,4,0,4.4058231825897805,1,0,0
187444.50708489984,65.97279978530493,64.07111746637271,3,0,8.822171599058807,1,0,0
21951.983737092298,245.69302563482847,166.39542590890198,10,1,59.39113783868761,0,1,0
78.506038116809,83.56070466314566,82.12258911727548,5,0,14.497553338448498,0,0,0
234545.44781997715,69.78801204616504,67.23744245288205,4,0,12.914052735161489,1,0,0
20952.376654759755,239.47350549732664,138.4164764607787,9,1,39.818874727540376,0,1,0
205052.567281226,65.08080296307543,63.101112938020606,8,0,10.352432841637928,1,0,0
2722.435582105194,223.8114925252516,160.14787568487813,10,0,,0,1,0
246670.45733932816,65.84605329006158,64.55208983355,6,0,4.505022213991976,1,0,0
44275.13051017888,223.27826971811328,157.7391839047338,10,0,58.317371176912566,0,1,0
15232.369987370384,226.6139853348357,119.09947756593468,10,0,39.98119637607762,0,1,0
216371.9920942452,75.0012637505207,72.17298055577423,4,0,2.0471530719571502,1,0,0
26115.55454321429,241.6498726328645,116.25961050028442,9,0,74.21335483041555,0,1,0
179961.696028433,119.2890100855679,87.41544832660269,6,0,35.52124044058888,1,0,1
24015.44242396368,243.37473733853085,150.8164139558152,10,0,13.7652661550975,0,1,0
80591.30960362568,70.57154771342188,68.91257224730717,6,0,13.778109166078073,1,0,0
155663.57891905488,67.21754018148148,65.29522315823826,4,0,5.8792862207924905,1,0,0
148895.17993892866,60.41019018233015,57.91632676665134,9,0,14.776254102749046,1,0,0
204264.32497024507,75.41030880354545,72.43226459526983,4,0,2.8203675791018563,1,0,0
15506.472825036371,60.33577143803005,59.99064809475784,3,0,14.983564833199477,0,0,0
148331.49782683412,60.823903099523584,59.695331224228696,4,0,4.390568238312747,1,0,0
208301.92636692195,72.88861004539325,72.43072119107222,4,0,2.7861304210703075,1,0,0
108545.5892858299,53.185570870665444,51.32953459968305,6,0,5.092121589892042,1,0,0
168824.99839972693,62.825986683534246,62.008017369929455,5,0,3.987082952461597,1,0,0
6208.0636100483125,193.1897902884208,135.7145595656299,10,0,5.141049390266694,0,1,0
137613.42387945697,65.17278500940326,64.03720033692551,7,0,1.7773504593281078,1,0,0
18838.96666138274,137.35977547424568,108.4913934089288,6,0,,0,0,1
16565.983493763637,229.95644042171975,123.17272838348096,9,0,18.27216244244907,0,1,0
46422.798028292054,270.3770065671587,160.14997975447122,10,0,67.06297682934662,0,1,0
30591.64443727556,231.9760766663844,99.3817886132976,5,1,,0,1,0
228.45910785341104,218.84144478732645,102.4814292775824,10,1,21.049882160172203,0,1,0
57596.27439902845,73.45750401534133,73.39839409840906,4,0,13.070959926507134,1,0,0
188035.2240275605,73.99764229995955,72.66998268669259,10,0,2.8076895175250716,1,0,0
34264.467361422336,227.93818062175055,98.0418938435862,6,0,37.524682496558064,0,1,0
3490.4653353623376,233.55684276618933,108.43386370738814,4,0,1.0,0,1,0
37009.04509772128,223.8683714020897,110.2609202669422,10,0,47.85827021096433,0,1,0
191420.541318144,59.028195851982815,57.48998763574322,3,0,,1,0,0
145079.35959922228,70.47074375972404,69.65536539731323,6,0,3.369633338856641,1,0,0
276489.0609750892,64.08810051850266,61.05280663029976,8,0,11.048190141564437,1,0,0
242158.09159372427,65.32548728380809,63.065041557567596,3,0,,1,0,0
1614.6390407533893,75.9129595828513,75.13935318990346,1,0,13.975293927540566,0,0,0
30791.98246194773,217.99297245104796,165.51303426148914,10,1,54.41544169676434,0,1,0
114468.67204192514,255.70202410671757,146.6475043659826,10,0,60.10872363015612,0,1,0
3266.7929906498102,74.90930184430262,71.37310021159325,10,0,14.639474919481742,0,0,0
10608.81772868339,224.23943434154756,149.32007105416233,8,1,11.528587156377451,0,1,0
4951.353716418063,240.3875126333095,126.05751176938767,10,1,,0,1,0
42581.62142005428,202.21482706221263,120.37600814044438,9,0,51.5677335294115,0,1,0
39943.942415243946,185.1030537688289,126.8668156637306,2,1,,0,1,0
238255.88571556052,61.280021276096626,59.23084280296737,8,0,,1,0,0
132878.156259208,78.31276031552272,77.74947071931292,6,0,8.59418392434566,1,0,0
97739.53626457948,70.54161156339227,67.33281938411584,4,0,8.22314609051958,1,0,0
118331.70998872092,64.79792896066313,63.160440751147455,4,0,,1,0,0
,216.74749848331783,116.6585974994076,8,0,68.36500256072081,0,1,0
188611.43413169528,74.00427978311279,72.67868580732897,10,0,4.903712584949747,1,0,0
78433.05625566316,250.6731862615784,194.7821114453423,10,1,73.8750124842951,0,1,0
220534.92645707165,69.83473458241671,66.41434508976005,4,0,6.741594364872202,1,0,0
213308.41596808555,75.09053794698875,74.18732172000722,8,0,14.124102863155397,1,0,0
149513.87075226722,55.554365455972295,53.56278858082105,3,0,12.097484829124774,1,0,0
120704.9415608878,75.43946704749612,72.00403372618976,4,0,10.629105659803818,1,0,0
41895.60211937979,239.52003739044585,184.23211368234809,10,0,61.41697495136489,0,1,0
40586.452310304994,242.27252605050188,169.7684713595387,10,0,31.80961062445061,0,1,0
19984.198941973813,199.58751139555824,81.90241744463101,3,1,2.455521461096004,0,1,0
37630.291390972445,234.76380433123717,101.30241403328868,7,1,50.38669495003775,0,1,0
18003.894206057135,67.03954272312349,65.2888733414341,6,0,,0,0,0
0.0,201.06487098879745,150.02784144489894,10,0,40.40738702220652,0,1,0
36099.91489544371,251.57705080091424,190.00889203217065,10,0,28.94251083690642,0,1,0
0.0,260.2503047657904,174.94721305736317,10,0,42.74651151710458,0,1,0
367.3815052610412,228.7214891132236,92.25295579703024,8,1,16.70401205261755,0,1,0
169.98469402687053,163.81829704807248,143.35265871136795,10,1,39.50021523280828,0,0,1
25566.704850378937,243.24751267944484,169.39574350033652,10,0,48.83881299138818,0,1,0
36278.897499183855,223.35363018042764,144.69646316926764,10,0,,0,1,0
187864.1981135003,57.8230578239729,55.35725043294631,10,0,4.130403183418916,1,0,0
22413.40080475661,252.80596143424913,149.44647725499158,10,1,44.94941621646315,0,1,0
52.046059626210806,79.97917256163672,79.49991629677342,6,0,10.337519848820545,0,0,0
104807.05238370976,65.75645908534653,63.774403236736205,4,0,4.460446424323246,1,0,0
194444.32186249105,71.18596184683972,70.5731014152053,3,0,5.273674006243806,1,0,0
18057.27409570345,58.357499548432,56.9724375900337,4,0,7.566349156050369,0,0,0
293996.5810253897,58.9928889613535,56.82631672467815,5,0,,1,0,0
33713.4080824372,225.42104623435444,151.96065680380883,10,1,54.68898066975309,0,1,0
1657.4628978498602,219.03963983036687,90.52497472851051,4,0,16.832706216149155,0,1,0
44489.10860784902,239.9042882055355,135.4835277930476,10,1,34.003976047013595,0,1,0
,240.36947809038423,179.21652695891996,10,0,70.1064345203897,0,1,0
0.0,205.36287995461268,110.4803092842026,4,0,21.68268976528836,0,1,0
15425.30649480947,71.93519356196325,71.54910369365226,5,0,6.691536394418184,0,0,0
164228.49026682862,68.82379651426909,68.35482419644707,5,0,8.62574815026621,1,0,0
237245.84540596712,60.46528539765375,57.941719821186055,1,0,3.5095455803499305,1,0,0
126597.23456408131,65.37349677592796,62.149511144558474,6,0,1.5155061469038793,1,0,0
265965.7375321881,63.98160024243937,62.017682428023896,7,0,8.10512732257064,1,0,0
178100.4723421031,69.66344082726698,68.03334165361149,7,0,14.658862915117076,1,0,0
9604.135622171036,70.83521487276766,67.33032735281604,3,0,2.818837801166027,0,0,0
0.0,74.19357987700212,70.90457227604116,6,0,12.282679058264629,1,0,0
34057.32204879877,232.1172318145728,125.32504108626036,10,1,5.673457806455726,0,1,0
,207.7647545604291,87.91296962389659,10,1,51.94612082930615,0,1,0
21336.873020576913,238.7611139866173,142.38135639039191,10,0,32.00379010893384,0,1,0
,74.44313609536142,71.4251956966726,8,0,6.3675599748156255,1,0,0
47916.19072168278,210.32493722366752,131.90133962392744,10,0,94.27239555057994,0,1,0
35906.79358712511,255.8545850991981,157.4022304469111,10,1,41.2109564072842,0,1,0
141607.9376458148,65.37405707116474,64.48229004224844,8,0,9.499147494896416,1,0,0
27598.559603842892,232.57897579748527,133.04474492333537,10,0,53.726369139134015,0,1,0
35041.988965763056,250.81744006386683,164.16416344148544,10,0,76.22750057329964,0,1,0
339235.499766727,61.61277951797272,59.97640732239055,6,0,4.258362063471588,1,0,0
,229.9868787864337,101.49785330234286,10,0,51.09464137697116,0,1,0
174251.1353622257,65.64721312804929,65.59533013891514,4,0,9.625292496099908,1,0,0
174176.5617552633,70.33491580363759,70.02252181394067,5,0,6.818420536105349,1,0,0
169383.64470312587,63.55499823103172,63.010528295291344,8,0,12.85474079337329,1,0,0
71.93313553041533,78.75093958249317,77.24537144347869,10,0,7.2059364699742705,0,0,0
487498.8501613321,118.29061525536159,98.18280675902592,8,0,7.855005170598075,1,0,1
15591.947673220322,249.40774014099657,156.75964253796113,10,0,27.380157402521053,0,1,0
158035.46672527623,79.84336956041331,77.13632308549955,6,0,11.335064677564793,1,0,0
327798.73521245836,67.04530475232029,64.38755152675307,5,0,9.411793315175936,1,0,0
216981.9747800204,62.766495664595844,59.85958317594615,7,0,11.7847773523375,1,0,0
197119.95742015177,69.23329215513871,67.26611814174443,3,0,13.479856805536771,1,0,0
26981.164700985373,263.4121273408451,126.20967642645424,6,0,41.32472565887249,0,1,0
40969.05337120799,230.8901930261331,153.25989138289293,10,0,48.9616164829342,0,1,0
129770.11076873538,65.43969221209389,64.0867392757269,4,0,7.881549419712757,1,0,0
4936.582349236938,252.15070701107535,144.25901275456113,10,1,24.267400568915004,0,1,0
145128.04116896307,62.554674505286805,60.54818288006344,6,0,7.222180078477942,1,0,0
227139.37021613185,69.41407973772534,68.66811458735782,8,0,3.972501475909485,1,0,0
183340.1572691123,72.72874312092941,72.2586474591401,6,0,7.465291476274679,1,0,0
4949.882234472427,75.01476337148773,75.004195118726,5,0,2.0374759160481393,0,0,0
12469.2995548253,69.58564780016981,66.60795010257206,8,0,5.7258015498463,0,0,0
1577.440239696963,75.38618395824686,75.24661633588434,6,0,2.8097887908783026,0,0,0
36880.567150861774,243.0627238402604,160.90247837634865,8,0,28.50934225299132,0,1,0
3442.494982852263,73.47641952119221,71.34757170997592,10,0,9.259382559926904,0,0,0
3465.1106745236943,76.9413456437578,75.47787162330228,3,0,2.48268870644689,0,0,0
178410.85051655164,64.9400044672432,64.54496015238497,4,0,13.234701342992338,1,0,0
186588.48436970476,62.42154690856514,60.80216155238314,5,0,,1,0,0
6546.648957115647,72.21517577484222,69.4329702970396,5,0,12.45451509610437,0,0,0
191688.79534789152,64.46911356303683,64.09974406235287,6,0,6.669334801337206,1,0,0
28637.98302065318,227.16714228478108,130.74190334756722,10,1,49.84921081083795,0,1,0
64.38202555973385,79.043690881771,75.47246164458306,9,0,9.547130413331924,0,0,0
132130.933251913,75.83774856324453,75.57888181103002,4,0,3.882422350732392,1,0,0
184429.47484192188,75.33113902797251,73.66604757348233,6,0,13.06119190117651,1,0,0
210.55187350125576,78.42325010182743,76.22288117361774,7,0,6.686408180760804,0,0,0
33177.041021287725,209.449740451196,123.83501198908915,7,1,59.43837387640489,0,1,0
26738.61713103397,241.9821917932817,120.5511202495576,10,1,38.38240854217747,0,1,0
271402.2343109465,77.26415507921287,73.52401661726749,10,0,2.6692000894500216,1,0,0
66.65267368274465,75.29506425428445,74.41454846087397,5,0,11.764918949506974,0,0,0
147.32876988308402,121.18110340339608,107.06727794134378,8,0,19.9901206341166,0,0,1
37538.38115247112,231.19353853990472,106.23697135050806,5,1,44.68518528913531,0,1,0
,70.4067935625193,67.66525532851556,3,0,,0,0,0
1801.925268289036,81.205605544033,78.36955878755406,8,0,2.6680747086163157,0,0,0
235913.1745268673,72.73292972612725,72.00113400553111,10,0,3.091383654797191,1,0,0
90851.49608850355,245.3607783903741,186.2090543024167,10,1,,0,1,0
245407.9058541307,66.72742352148968,65.73112732273695,4,0,3.9726756400164778,1,0,0
123774.6823996834,73.74670922058256,72.37711877789538,4,0,7.204220499743225,1,0,0
212431.9497290748,72.00838321687519,70.83091327496562,4,0,7.5909037548402,1,0,0
101799.54410616517,67.58710997557,67.36010853392997,8,0,10.732201460633128,1,0,0
206893.87736097607,67.60349395643709,64.8041826989254,5,0,8.246600070611182,1,0,0
107719.11423619946,202.8318317152313,84.74773396852027,10,1,53.01482074132929,0,1,0
0.0,65.30109109644475,65.14610213005996,7,0,10.415146896522256,1,0,0
2663.321191572792,253.86543103354032,107.8867889401088,10,0,11.194779199551288,0,1,0
134699.5010054368,64.37461508361585,62.579375332975026,6,0,2.8270176976405788,1,0,0
15845.087018982063,55.00748256141196,53.68080916974358,3,0,4.815808483415607,0,0,0
209883.50776288065,65.31936604007252,62.2902533264301,5,0,3.1819215117202084,1,0,0
1175.487682379087,217.2619244850073,119.13978466430927,8,0,19.827297392952232,0,1,0
678.2419843166836,81.95273424114194,78.27277745243889,9,0,7.875939499741577,0,0,0
46069.00658316189,213.97495617916377,127.2480837404293,10,1,37.57932467082032,0,1,0
50223.112051276235,204.30814319689583,95.70630914316996,7,1,25.600209335561217,0,1,0
26930.195196208464,235.5734704718684,143.03690863613028,10,0,33.176816337835426,0,1,0
30080.067654994968,226.6871206262295,93.17899484930842,9,1,28.881102044507653,0,1,0
28447.53437451223,248.35029591338872,140.0610683851544,8,0,64.32082904616601,0,1,0
68178.91530806491,189.58590207167808,140.35556347561197,6,0,27.658191834262496,0,1,0
77663.24578649452,78.52289966299473,74.6684774241941,4,0,14.503133783883168,1,0,0
131.8009009042709,131.7705855763498,95.69433215123816,6,0,45.55451455136736,0,0,1
115323.39879968032,72.18407998462209,69.3626845874772,4,0,13.33513407775449,1,0,0
118270.19866528572,75.91585605635413,72.8459787506791,4,0,8.723631549290463,1,0,0
8564.62676145923,62.07058470603293,60.17249053837307,7,0,11.907371157104382,0,0,0
0.0,232.32373790704716,123.65206153375016,10,1,33.16972655361886,0,1,0
40860.114738520904,261.7621527850053,185.186025991312,8,1,57.64274854639909,0,1,0
30584.961381160523,206.98248297310673,121.62790274251653,4,0,29.42003171593746,0,1,0
44838.66144898419,257.9290063182297,117.75837038679596,5,0,,0,1,0
74907.2755782153,267.5458254741081,117.3550897054257,6,1,52.24409574463334,0,1,0
94614.58180123517,72.38329880841549,70.51074734030463,10,0,5.086756428969302,1,0,0
179452.4803426649,79.10270509145796,77.20094826622753,2,0,6.673448590689489,1,0,0
274.46151565594624,224.48504875722017,116.1026379319692,7,1,22.50447551491265,0,1,0
20191.665329043608,252.66647943916473,116.5427238561169,7,0,59.2980551750847,0,1,0
42134.62067226139,226.83816388179477,113.65086947838417,10,1,40.8402645910695,0,1,0
130669.24365196878,77.61640596187995,77.46882562220061,5,0,14.887389191244129,1,0,0
4073.534613605684,74.75168160141843,73.45575492576697,3,0,3.64623894268376,0,0,0
141640.69649498363,71.75866836793546,70.14600596423602,5,0,2.2799078854399344,1,0,0
237018.40392662183,82.3419469717966,80.28371033971503,5,0,11.6366173321901,1,0,0
7105.056317788639,185.98294140633843,132.6148231058521,8,0,1.0,0,1,0
20400.360036550912,66.28652239013039,65.68632150647076,4,0,1.3557293373140948,0,0,0
26477.70702642764,203.62355276866583,133.9887096552367,10,0,39.380834987268535,0,1,0
200563.06441666596,59.214404445579746,56.622109015600564,10,0,2.532546381507612,1,0,0
46092.52660672545,243.7038856595844,111.16050907057328,10,1,59.928903277200014,0,1,0
100458.07438500725,74.30474574183843,70.64005201199316,4,0,2.1272318202811658,1,0,0
43576.758703900654,237.1879478293341,135.14377284156222,10,1,35.43518104562857,0,1,0
200334.22863505865,73.74115582914212,70.35885202726054,5,0,14.989117968334584,1,0,0
211768.8146497093,108.75456682559907,99.36699752505345,10,0,43.259254157203614,1,0,1
35292.74612083712,236.54773419751163,104.1364173432848,9,1,72.93584217510625,0,1,0
191.28327590596513,210.97923991516373,150.33104976663424,10,0,18.8505761560838,0,1,0
168635.2660099345,70.39490403812826,68.01535900802912,3,0,9.856007731134678,1,0,0
14751.516916319602,66.07173860790967,64.88687729581982,3,0,13.2066230792306,0,0,0
185779.0048486261,71.12644826981094,68.36339311288795,4,0,12.229971207234176,1,0,0
,68.04804630124262,65.53098774685057,2,0,5.65719239749248,1,0,0
3472.29518196172,78.50887513210425,78.47646124021985,3,0,2.488812167580845,0,0,0
231064.92461743008,57.748717381314,56.20959365282621,3,0,,1,0,0
162749.7890668586,79.2243881652758,75.7011971789784,7,0,10.930533938863542,1,0,0
51658.43647410981,237.62211249192612,126.4124296018514,8,0,28.946217390547073,0,1,0
17753.06811500894,241.10269159956405,153.85433457985997,10,0,49.57362361301874,0,1,0
17000.8203822288,211.28694838375785,108.33608191357028,10,1,,0,1,0
233771.6910932948,69.97100329215438,69.445057132719,6,0,4.2795735953282685,1,0,0
26209.189602301703,217.10014469680493,146.0053343278687,8,0,46.664610699800434,0,1,0
72936.85286795827,212.9164815541315,156.60824952478453,10,0,77.61522292405297,0,1,0
0.0,79.2810984939977,76.02915821803946,6,0,6.362613379901171,1,0,0
150458.92365284637,64.88989754271702,62.75460515692902,6,0,8.577732101465545,1,0,0
221943.81081979963,70.11926310991521,66.63991517982322,5,0,6.508727708240767,1,0,0
65593.926789584,211.9346995742139,133.69877378644784,10,1,40.35860705168235,0,1,0
240250.6721138653,74.11593822462837,71.54381540535906,8,0,3.750313067216682,1,0,0
1256.674285960228,84.47526864645484,82.90089630935559,6,0,,0,0,0
123818.03548044708,72.72832059303555,69.95114497250836,2,0,14.95832345627643,1,0,0
252514.42005255632,69.45797845089518,66.10326351973211,7,0,13.580068069601277,1,0,0
5201.631326083301,71.133770949243,69.44028806354578,6,0,9.402896006297398,0,0,0
12057.83283206792,214.7907363894083,155.0455504640703,10,0,26.50837653351705,0,1,0
1053.0428602052843,79.92735580589162,76.68852154438697,6,0,4.683120418938671,0,0,0
58698.59692936257,249.75091161895887,122.62176245577116,10,0,54.84277846761263,0,1,0
227486.476538267,68.69534977143866,65.41030234587646,4,0,3.4869071716201425,1,0,0
6139.442274218997,75.8455966391456,74.11251767425775,3,0,12.547952744819453,0,0,0
30778.076594157395,204.7741762893637,155.93487581493008,10,0,52.52906165609876,0,1,0
155841.12129125165,73.1357116052496,70.54519121426196,4,0,14.65160309864016,1,0,0
35214.870296380934,229.92756654247344,142.87919293839585,10,1,34.90906849542529,0,1,0
184249.36297744565,71.79022577982204,70.74094319508723,5,0,5.679336461744851,1,0,0
108200.09461488726,73.16038624963878,70.67840442120149,8,0,6.67143772338593,1,0,0
23588.10080806141,225.593499080828,120.79355901820624,5,0,49.390049623796905,0,1,0
223.7454522652935,200.1793482186121,125.4313833273353,10,0,,0,1,0
20622.79701229251,253.11270947737583,119.99399649819688,8,0,55.18278397840219,0,1,0
177028.35064879875,65.34428022669717,65.3435920593321,6,0,13.43633953073276,1,0,0
37126.61143585943,223.6953611025787,138.60009320609885,7,0,24.682318633587588,0,1,0
318.7880942894768,223.01735890816155,101.41063013519263,7,1,20.51005072259952,0,1,0
30316.604164125,220.27075275190205,111.45530682683388,9,1,32.63334579921647,0,1,0
148789.0312003397,79.23317840551096,78.81737967202997,8,0,6.902067323188898,1,0,0
49337.22635600447,227.2241781364954,107.557367594252,7,0,34.78215461026403,0,1,0
14385.339009286048,224.48405611834343,96.75148692225416,10,1,27.32013073486971,0,1,0
138.50617626047472,152.81836512222398,124.35284582499855,7,0,19.667135816408766,0,0,1
94.82200066916876,77.62386855016837,74.04485133485419,6,0,13.732013051602271,0,0,0
33716.75285987619,227.36964565508185,129.93738890335388,6,0,65.39357679204268,0,1,0
21137.093813689728,221.57741331180895,132.30679250674757,7,0,30.86412910566587,0,1,0
151381.70099921245,64.27377734040505,62.37176101837859,1,0,10.81595432184463,1,0,0
23437.44976445336,170.34495934915898,92.85980907634342,9,1,1.0,0,1,0
131489.4879494657,74.82715416447184,73.93531540168446,5,0,14.15757299701947,1,0,0
,76.84082889604593,76.83996242965965,5,0,6.17532368491858,1,0,0
91420.59086283666,78.04336202866737,75.54903624713955,6,0,2.580373458885866,1,0,0
62748.78297540107,207.4324330485163,89.03429634034752,5,1,18.533242838419103,0,1,0
230706.17110882615,58.900319735512994,58.722265397244925,2,0,6.991748781225325,1,0,0
23552.685763072048,249.90503455467748,109.75083900684226,7,0,52.26562044352657,0,1,0
212637.2514238207,71.08458138148544,68.72459518468506,8,0,5.591141226503833,1,0,0
55048.41884165289,222.62066849724604,127.98150286962722,6,0,66.83130963961801,0,1,0
27793.307566436204,238.63257538998744,116.8490240884683,5,0,75.27461880324053,0,1,0
222400.98905682465,61.612167655349594,58.99380044686147,5,0,7.361282683839452,1,0,0
150484.23264117684,64.93774612900725,62.97941613633089,3,0,12.22018372537309,1,0,0
28457.76830210003,238.65868971498577,131.7352423578703,10,0,15.83497098404969,0,1,0
8289.621075820745,220.0695910450691,164.96399041398556,10,0,23.276102985916584,0,1,0
172379.55053517252,66.89930375737522,65.49378384004942,3,0,12.057201611034536,1,0,0
277505.2091079988,58.72334124396131,56.31086959870077,6,0,1.1793861524872369,1,0,0
138560.76160650625,68.19400153017185,66.31168920921424,4,0,,1,0,0
0.0,224.56415235152505,178.1494909570063,10,0,53.97951636689534,0,1,0
133394.25418711582,75.81722309427401,74.7108666642611,9,0,7.947292434179316,1,0,0
48036.3075110472,247.6490380064117,122.06996793034271,10,0,33.832131977312955,0,1,0
5184.494428045853,75.5664200388023,74.67032858866467,5,0,1.4171966922141657,0,0,0
171316.3684605372,68.35685393934638,65.07836788031815,3,0,8.370979382595378,1,0,0
22281.456803913807,178.34714714469348,79.55325582643663,7,0,1.0,0,1,0
,64.06100879170577,63.719915858765695,5,0,5.854062657302756,1,0,0
14703.247705480144,63.437258536812735,62.564032792085456,5,0,6.429679773995321,0,0,0
216319.40160663676,68.99903069406237,66.31628483318782,9,0,5.0258339112697845,1,0,0
21282.913675277126,188.64905586366433,87.68221617402453,7,0,,0,1,0
126268.5459538866,74.74766309429428,72.83443490535076,6,0,12.580501893212178,1,0,0
138929.77103775495,71.02878373688372,68.4795754645137,5,0,7.29828243457721,1,0,0
209537.79674236855,70.53819274508949,67.06543099977209,5,0,8.127883161974282,1,0,0
21351.42152706403,264.0325185800174,199.0146742654367,10,0,40.18076373024615,0,1,0
110811.56051061596,76.16198477531525,73.13862150792473,3,0,6.512085691450731,1,0,0
59274.537982408176,293.5178881730147,139.11039103129593,10,1,71.61701172078052,0,1,0
43939.44910294977,211.30832507541623,145.02935714463896,4,1,8.651574715329499,0,1,0
28134.679884664663,189.93876025868707,90.22297939735138,2,0,1.0,0,1,0
18507.877230101876,206.8500841883232,116.75950583543714,10,1,14.834707412654232,0,1,0
37212.98174096795,246.3933212224481,167.41048562975627,10,1,60.96696450460171,0,1,0
74.77780495753566,78.55562595566867,75.49308523176528,6,0,10.327658237259191,0,0,0
30330.39273501708,246.58310820770092,110.1016934788272,10,0,43.20266073090368,0,1,0
23324.440463570827,270.6289085218891,170.71848981949373,10,0,53.557079496820606,0,1,0
68.18493394465973,70.44412446436904,69.52753294690243,4,0,10.68235959742814,0,0,0
41619.54156735117,240.1705022744423,131.33898370121946,10,0,27.120011143160585,0,1,0
29624.846581001104,204.65863829688055,111.6104417366679,9,1,12.707026522612388,0,1,0
205437.57136790335,63.96461966708536,63.44352947048999,5,0,13.187594483482314,1,0,0
8468.480235994242,64.50872360056418,63.02673002336178,4,0,8.534805479737486,0,0,0
376015.7852827404,140.23506241955974,109.98996477526994,10,0,34.962472484053386,1,0,1
165060.8158253741,67.8939812176427,67.67738322357165,5,0,7.1007890707291255,1,0,0
16555.84315157973,196.0458771531755,124.01243818080049,10,1,10.36250946356699,0,1,0
,68.69073987358608,66.69444612415525,4,0,9.270552098942908,1,0,0
176.96459043666567,209.84022933899104,112.21959386507692,10,1,22.921205832246144,0,1,0
0.0,229.16532825979283,101.12173665009368,8,1,52.9505236190332,0,1,0
13383.772143025666,258.8489639108922,180.7632406886012,10,0,38.01648272441234,0,1,0
133.17744182757826,123.23285731825617,105.06432995380776,7,0,19.990279295986316,0,0,1
14587.554355853645,55.68736297677969,53.02659014906002,4,0,14.640252367050312,0,0,0
427.139617824757,217.3442590094568,130.9866601851881,9,0,2.391138897503242,0,1,0
137367.04930014157,65.5601348784091,64.09211504902832,5,0,11.700536002893852,1,0,0
221571.8332404811,60.054806695902656,57.67616708674823,5,0,13.146982606083128,1,0,0
166807.30068078075,63.30003549448702,63.020184775528456,8,0,1.8739525715551872,1,0,0
165222.98028170932,60.56049406565643,60.489520265258506,9,0,11.64007762946938,1,0,0
0.0,224.20145516466445,141.41816499295828,10,1,33.42409164861103,0,1,0
204094.85788013507,64.14872578411048,62.53464798314176,3,0,11.907315207344784,1,0,0
50116.74507518515,224.69292128534713,140.9309506063225,10,1,44.19542100192967,0,1,0
179189.5581928389,62.225041543427,61.045651328295584,7,0,13.856783248871388,1,0,0
157844.7972530571,67.01640474201534,64.48505959735141,7,0,11.27057363964334,1,0,0
208417.5553516749,62.29262748018573,60.973495246445424,5,0,3.5574133793553537,1,0,0
77638.32045098895,225.44119846735157,155.70773454889428,10,0,,0,1,0
117405.77526744982,65.99153502730887,64.18746123690903,2,0,6.0448313328737555,1,0,0
0.0,68.20350603997977,65.06975806070699,10,0,,0,0,0
24128.46385411647,248.6505175050227,116.87072960849017,10,0,50.510174414690226,0,1,0
20449.828586537784,203.24473343297183,148.4481820385074,10,0,1.0,0,1,0
131481.930921432,75.43634306024256,72.16136700303046,4,0,,1,0,0
141472.2922710865,75.57178367528383,74.63403285611346,9,0,12.233544427750855,1,0,0
1101.7108150010995,128.23512675561176,100.03077370256652,7,0,28.52347331062953,0,0,1
36498.26811674147,224.4738202724574,115.21932561406231,8,0,79.82937879764941,0,1,0
18531.55457999592,199.673394330871,84.69591710386048,7,1,25.25766828799965,0,1,0
8043.451464144088,74.65100711400872,72.03833563537597,6,0,2.592674474729125,0,0,0
30075.697222421975,258.48651996534693,195.89981727884327,6,0,46.53122860676259,0,1,0
143429.57189535134,63.32563949010523,62.15441002544171,8,0,2.122614595369586,1,0,0
0.0,134.219848028891,107.65276739836494,6,0,49.74863334403643,0,0,1
80.74621646041521,74.34733876542892,72.73179250029459,3,0,10.566840851110433,0,0,0
36356.624609313054,200.09018866676607,109.28559213112084,9,0,1.0,0,1,0
28112.79020873193,252.75839774895417,139.3235693353407,2,0,63.59977059379573,0,1,0
17522.978180096394,236.04406308385575,140.65431698885192,10,0,50.407608301349576,0,1,0
169055.63963120576,65.88943041249472,65.07501373167626,7,0,5.525434438832604,1,0,0
156974.4952183725,78.44505500137487,75.91948933388059,7,0,,1,0,0
45598.71372607401,240.5704166186161,178.32743821576153,10,0,59.35588938006852,0,1,0
25732.567908916957,251.3604879186572,183.04662350072255,10,0,77.76120482491652,0,1,0
12671.254612100216,221.5179994079384,108.03113733189178,10,0,26.97163992771103,0,1,0
112961.56073449492,76.39632053173573,73.3007766377025,3,0,5.826599954489166,1,0,0
271656.4685121038,59.64614805587894,58.87554292810532,4,0,13.478577439287587,1,0,0
21907.09774657144,226.0520492797409,177.09899058974526,10,0,37.88949343869342,0,1,0
0.0,70.7876963736902,68.48672624716586,5,0,2.3666626474920855,1,0,0
231.8429093977505,224.89885182352097,172.74905248647542,10,1,19.788118265867855,0,1,0
23823.549550563155,232.83210182620104,159.9704253947621,10,0,55.97139468543057,0,1,0
178856.11275716106,65.57593165996533,64.00274737926625,2,0,13.442534772503814,1,0,0
38322.824061008745,223.1710231961854,116.41986502008112,8,0,42.444860090941326,0,1,0
183847.9642537303,80.74840766024974,77.20290298886799,3,0,10.149590053891476,1,0,0
